lon,lat,ROUTE_NUMBER,Trip,TripTime,vehicleID,lastStopOrder,lineID,lineType,DELAY,Current_Stop,Current_Stop_ID,Current_Time,Current_Day,Current_Hour,Current_Minutes,Current_Seconds,destination,Dir
21.29556,49.40107,701427,27,720,1007802894,28,1007040368,2,19,Chmeľová OcÚ,120,1614165887442,24,12,24,47,"Becherov, garáž",1
21.2607,48.94466,707408,25,735,1007803241,6,1007040399,2,-6,"Petrovany, Správa diaľnic ",1148,1614165887442,24,12,24,47,"Lemešany, nám.",1
21.14274,49.10781,707435,18,745,1007803761,1,1007040410,2,-159,Jakubovany Hasičská zbrojnica,177,1614165887442,24,12,24,47,Bodovce,0
21.25264,48.99637,708411,39,735,1007804408,2,1007040433,2,222,"Prešov,Nemocnica J.A.Reimana",2355,1614165887442,24,12,24,47,"Sabinov, AS",1
21.07144,49.15353,708468,26,745,1007804670,23,1007040441,2,-156,"Jakovany, nám.",210,1614165887442,24,12,24,47,"Sabinov, AS",0
20.94328,48.99914,707419,18,745,1007803478,2,1007040404,2,-146,"Široké, OcÚ",614,1614165902229,24,12,25,2,"Prešov, AS",0
21.28084,49.02297,707442,9,730,1007803903,6,1007040414,2,-12,"Prešov,  Nižná Šebastová, rešt.",888,1614165902229,24,12,25,2,"Nemcovce, Zimná Studňa",1
21.50496,49.028,707449,6,660,1007804075,42,1007040420,2,-52,"Hanušovce n.Topľou,nám.",1896,1614165902229,24,12,25,2,"Prešov, AS",0
21.25269,48.99635,701412,4,735,1007802524,4,1007040360,2,53,"Prešov,Nemocnica J.A.Reimana",2355,1614165917228,24,12,25,17,"Bardejov, AS",0
21.38502,49.34457,701432,37,720,1007802948,13,1007040372,2,-135,"Šarišské Čierne, rázc. Kurimka",771,1614165917228,24,12,25,17,Kurimka,1
21.07178,49.33073,701419,81,710,1007802775,27,1007040364,2,132,"Hrabské, č.d. 4",1697,1614165932229,24,12,25,32,"Snakov, ZŠ",1
21.38502,49.34457,701432,37,720,1007802948,13,1007040372,2,-135,"Šarišské Čierne, rázc. Kurimka",771,1614165932229,24,12,25,32,Kurimka,1
21.50495,49.028,707449,6,660,1007804075,42,1007040420,2,-27,"Hanušovce n.Topľou,nám.",1896,1614166007280,24,12,26,47,"Prešov, AS",0
21.24652,49.00429,708411,39,735,1007804408,3,1007040433,2,204,"Prešov, pri mestskom cintoríne",2359,1614166007280,24,12,26,47,"Sabinov, AS",1
21.36145,48.85524,707405,64,750,1007803158,1,1007040397,2,-279,"Varhaňovce, OcÚ ",1114,1614166052315,24,12,27,32,"Prešov, AS",0
21.26041,48.92773,707408,25,735,1007803241,7,1007040399,2,-71,"Petrovany, hor. koniec ",1154,1614166052315,24,12,27,32,"Lemešany, nám.",1
21.2574,49.01056,707442,37,735,1007803910,4,1007040414,2,261,"Ľubotice, Dopravný podnik ",2897,1614166052315,24,12,27,32,"Šarišská Poruba, OcÚ",1
20.87046,49.17272,708411,19,730,1007804394,31,1007040433,2,53,"Šarišské Dravce,,ZŠ",2661,1614166052315,24,12,27,32,"Bajerovce, OcÚ",1
21.40663,49.20029,701407,51,700,1007802467,30,1007040358,2,106,"Hankovce, evanjelický kostol",515,1614166067328,24,12,27,47,"Hankovce, rázc.",1
21.30416,49.41605,701427,27,720,1007802894,32,1007040368,2,49,Becherov rázc.,150,1614166067328,24,12,27,47,"Becherov, garáž",1
21.36145,48.85524,707405,64,750,1007803158,1,1007040397,2,-279,"Varhaňovce, OcÚ ",1114,1614166067328,24,12,27,47,"Prešov, AS",0
20.85002,49.10251,708403,230,715,1007804231,57,1007040431,2,41,"Nižný Slavkov,kostol",2478,1614166067328,24,12,27,47,"Nižný Slavkov, horný koniec",0
21.27525,49.11331,707438,22,750,1007803836,2,1007040413,2,-291,Veľký Slivník,26,1614166082344,24,12,28,2,"Prešov, AS",0
21.36145,48.85524,707405,64,750,1007803158,1,1007040397,2,-219,"Varhaňovce, OcÚ ",1114,1614166097373,24,12,28,17,"Prešov, AS",0
21.09805,49.09988,707430,72,740,1007803659,14,1007040407,2,-98,Sabinov Dom kultúry,173,1614166097373,24,12,28,17,"Prešov, AS",0
21.09805,49.09988,707430,72,740,1007803659,14,1007040407,2,-98,Sabinov Dom kultúry,173,1614166112344,24,12,28,32,"Prešov, AS",0
21.28242,49.2974,701402,5,750,1007802328,1,1007040355,2,-249,"Bardejov, AS pred žel.st.",2036,1614166127349,24,12,28,47,"Hažlín, č.d.2",1
21.26053,48.92266,707408,25,735,1007803241,8,1007040399,2,-57,"Petrovany, OcÚ ",1156,1614166127349,24,12,28,47,"Lemešany, nám.",1
21.09805,49.09988,707430,72,740,1007803659,14,1007040407,2,-38,Sabinov Dom kultúry,173,1614166127349,24,12,28,47,"Prešov, AS",0
20.95177,48.97256,707421,22,750,1007803547,1,1007040405,2,-221,"Víťaz, Kostol",621,1614166127349,24,12,28,47,"Prešov, AS",0
20.95177,48.97256,707421,22,750,1007803547,1,1007040405,2,-161,"Víťaz, Kostol",621,1614166157356,24,12,29,17,"Prešov, AS",0
21.09805,49.09988,707430,72,740,1007803659,14,1007040407,2,-38,Sabinov Dom kultúry,173,1614166172365,24,12,29,32,"Prešov, AS",0
21.27525,49.11331,707438,22,750,1007803836,2,1007040413,2,-201,Veľký Slivník,26,1614166172365,24,12,29,32,"Prešov, AS",0
20.86031,49.17528,708411,19,730,1007804394,33,1007040433,2,13,"Šarišské Dravce,,kaštieľ",2664,1614166172365,24,12,29,32,"Bajerovce, OcÚ",1
21.28242,49.2974,701402,5,750,1007802328,1,1007040355,2,-189,"Bardejov, AS pred žel.st.",2036,1614166187369,24,12,29,47,"Hažlín, č.d.2",1
21.33321,49.0437,707442,9,730,1007803903,9,1007040414,2,28,"Kapušany, ZŠ ",916,1614166187369,24,12,29,47,"Nemcovce, Zimná Studňa",1
20.85002,49.10251,708403,230,715,1007804231,57,1007040431,2,161,"Nižný Slavkov,kostol",2478,1614166187369,24,12,29,47,"Nižný Slavkov, horný koniec",0
21.28224,49.29732,701412,259,750,1007802602,6,1007040360,2,-215,"Bardejov, AS pred žel.st.",2036,1614166202370,24,12,30,2,"Prešov, AS",1
21.36145,48.85524,707405,64,750,1007803158,1,1007040397,2,-159,"Varhaňovce, OcÚ ",1114,1614166202370,24,12,30,2,"Prešov, AS",0
21.33321,49.0437,707442,9,730,1007803903,9,1007040414,2,28,"Kapušany, ZŠ ",916,1614166202370,24,12,30,2,"Nemcovce, Zimná Studňa",1
21.08836,49.14733,708468,26,745,1007804670,25,1007040441,2,-50,"Červená voda, obec",206,1614166202370,24,12,30,2,"Sabinov, AS",0
21.27525,49.11331,707438,22,750,1007803836,2,1007040413,2,-141,Veľký Slivník,26,1614166217384,24,12,30,17,"Prešov, AS",0
20.85002,49.10251,708403,230,715,1007804231,57,1007040431,2,221,"Nižný Slavkov,kostol",2478,1614166217384,24,12,30,17,"Nižný Slavkov, horný koniec",0
21.4099,49.25975,701404,82,700,1007802370,27,1007040356,2,2,"Poliakovce, rázc.",721,1614166232383,24,12,30,32,"Bardejov, AS",0
21.4484,49.17125,701404,73,710,1007802387,32,1007040356,2,33,"Marhaň, č.d. 121",397,1614166232383,24,12,30,32,"Giraltovce, AS",1
20.9518,48.97258,707421,22,750,1007803547,1,1007040405,2,-101,"Víťaz, Kostol",621,1614166232383,24,12,30,32,"Prešov, AS",0
21.33291,49.04416,707442,9,730,1007803903,9,1007040414,2,40,"Kapušany, ZŠ ",916,1614166262398,24,12,31,2,"Nemcovce, Zimná Studňa",1
21.40007,49.07884,707444,26,735,1007803932,15,1007040415,2,-51,Čelovce ,901,1614166277394,24,12,31,17,"Prešov, AS",0
21.36144,48.85525,707405,64,750,1007803158,1,1007040397,2,-39,"Varhaňovce, OcÚ ",1114,1614166307425,24,12,31,47,"Prešov, AS",0
20.9518,48.97258,707421,22,750,1007803547,1,1007040405,2,-41,"Víťaz, Kostol",621,1614166307425,24,12,31,47,"Prešov, AS",0
21.08187,48.94251,707417,74,741,1007803389,8,1007040402,2,-61,"Kvačany, studničky",663,1614166307425,24,12,31,47,"Prešov, AS",0
21.16488,49.10555,708465,22,740,1007804648,35,1007040440,2,-12,"Šarišské Sokolovce, potraviny",49,1614166322459,24,12,32,2,"Sabinov, AS",0
21.45025,49.16751,701404,73,710,1007802387,33,1007040356,2,-21,"Marhaň, rázc. Koprivnica",394,1614166337438,24,12,32,17,"Giraltovce, AS",1
21.34621,49.3831,701428,1,735,1007802904,14,1007040369,2,-21,Smilno č.d. 115,147,1614166337438,24,12,32,17,"Ondavka, garáž",1
21.27526,49.11331,707438,22,750,1007803836,2,1007040413,2,-51,Veľký Slivník,26,1614166337438,24,12,32,17,"Prešov, AS",0
21.06348,49.30568,701420,7,720,1007802793,38,1007040365,2,-231,"Malcov, ZŠ ",1725,1614166397470,24,12,33,17,"Lenartov, horáreň",1
21.0643,49.31747,701419,81,710,1007802775,35,1007040364,2,-6,"Snakov, dolinky ",1704,1614166412473,24,12,33,32,"Snakov, ZŠ",1
21.52038,49.11672,712452,19,750,1007804945,9,1007040458,2,34,"Giraltovce,,AS",1903,1614166412473,24,12,33,32,"Okrúhle, Šapinec",1
21.13543,49.37058,701423,13,725,1007802820,39,1007040366,2,86,"Gaboltov, zdrav. str.",973,1614166427499,24,12,33,47,"Frička, č.d.21",1
21.27526,49.11331,707438,22,750,1007803836,2,1007040413,2,39,Veľký Slivník,26,1614166427499,24,12,33,47,"Prešov, AS",0
21.52038,49.11672,712452,19,750,1007804945,9,1007040458,2,34,"Giraltovce,,AS",1903,1614166427499,24,12,33,47,"Okrúhle, Šapinec",1
21.06348,49.30568,701420,7,720,1007802793,38,1007040365,2,-171,"Malcov, ZŠ ",1725,1614166442494,24,12,34,2,"Lenartov, horáreň",1
21.13543,49.37058,701423,13,725,1007802820,39,1007040366,2,86,"Gaboltov, zdrav. str.",973,1614166457499,24,12,34,17,"Frička, č.d.21",1
21.26556,49.38044,701427,71,730,1007802887,16,1007040368,2,74,"Stebník, č.d. 31",108,1614166457499,24,12,34,17,"Stebnícka Huta, č.d.44",1
21.12301,48.91579,707416,35,700,1007803360,27,1007040401,2,119,"Sedlice, ZŠ",686,1614166457499,24,12,34,17,"Klenov, OcÚ",1
20.9518,48.97257,707421,22,750,1007803547,1,1007040405,2,139,"Víťaz, Kostol",621,1614166457499,24,12,34,17,"Prešov, AS",0
21.12301,48.91579,707416,35,700,1007803360,27,1007040401,2,119,"Sedlice, ZŠ",686,1614166472488,24,12,34,32,"Klenov, OcÚ",1
21.15789,49.33634,701424,18,740,1007802838,14,1007040367,2,18,Sveržov ,960,1614166487516,24,12,34,47,"Bardejov, AS",0
21.05595,49.05743,708461,22,735,1007804585,13,1007040439,2,-99,"Jarovnice, rázc. Daletice",533,1614166487516,24,12,34,47,"Sabinov, AS",0
21.57427,49.30305,701429,26,755,1007802919,7,1007040370,2,-218,"Svidník,,AS",2662,1614166502489,24,12,35,2,"Bardejov, AS",0
20.9518,48.97257,707421,22,750,1007803547,1,1007040405,2,139,"Víťaz, Kostol",621,1614166502489,24,12,35,2,"Prešov, AS",0
21.31403,49.14979,701414,16,755,1007802614,8,1007040361,2,0,"Raslavice, žel. st.",329,1614166517509,24,12,35,17,"Bardejov, AS",0
21.47429,49.15766,701404,73,710,1007802387,36,1007040356,2,11,Lascov,389,1614166547487,24,12,35,47,"Giraltovce, AS",1
21.31404,49.14978,701414,16,755,1007802614,8,1007040361,2,0,"Raslavice, žel. st.",329,1614166547487,24,12,35,47,"Bardejov, AS",0
21.12892,49.38124,701423,13,725,1007802820,40,1007040366,2,93,"Petrová, rázc. Cigeľka",974,1614166547487,24,12,35,47,"Frička, č.d.21",1
20.9493,48.97413,707421,22,750,1007803547,2,1007040405,2,200,"Víťaz, č.d. 314",619,1614166547487,24,12,35,47,"Prešov, AS",0
21.1751,49.11198,707436,26,755,1007803782,3,1007040411,2,0,Bodovce,78,1614166547487,24,12,35,47,"Prešov, AS",0
21.24701,49.0036,708403,16,745,1007804191,5,1007040431,2,153,"Prešov, pri mestskom cintoríne",2359,1614166547487,24,12,35,47,"Nižný Slavkov, horný koniec",0
21.47429,49.15766,701404,73,710,1007802387,36,1007040356,2,11,Lascov,389,1614166562493,24,12,36,2,"Giraltovce, AS",1
21.12892,49.38124,701423,13,725,1007802820,40,1007040366,2,93,"Petrová, rázc. Cigeľka",974,1614166562493,24,12,36,2,"Frička, č.d.21",1
21.31404,49.14978,701414,16,755,1007802614,8,1007040361,2,0,"Raslavice, žel. st.",329,1614166562493,24,12,36,2,"Bardejov, AS",0
21.12793,48.9947,707418,45,730,1007803458,23,1007040403,2,-126,"Kojatice,PD",2185,1614166562493,24,12,36,2,"Kojatice, Kojatická Dolina",1
20.9493,48.97413,707421,22,750,1007803547,2,1007040405,2,200,"Víťaz, č.d. 314",619,1614166562493,24,12,36,2,"Prešov, AS",0
20.99333,49.1435,708403,1,745,1007804248,33,1007040431,2,166,Rožkovany žel. zast. nástupište 1,260,1614166562493,24,12,36,2,"Prešov, AS",1
21.12892,49.38124,701423,13,725,1007802820,40,1007040366,2,93,"Petrová, rázc. Cigeľka",974,1614166577517,24,12,36,17,"Frička, č.d.21",1
21.20514,49.09866,707437,22,730,1007803796,30,1007040412,2,185,"Habušovce, MŠ",44,1614166592509,24,12,36,32,"Prešov, AS",0
21.21012,49.04389,708411,39,735,1007804408,7,1007040433,2,198,"Veľký Šariš, rázc.",62,1614166592509,24,12,36,32,"Sabinov, AS",1
21.43746,49.31898,701432,18,760,1007802935,9,1007040372,2,0,Kurimka,768,1614166607550,24,12,36,47,"Bardejov, AS",0
21.21012,49.04389,708411,39,735,1007804408,7,1007040433,2,198,"Veľký Šariš, rázc.",62,1614166607550,24,12,36,47,"Sabinov, AS",1
21.31734,48.84837,707405,64,750,1007803158,9,1007040397,2,-99,"Šarišské Bohdanovce, potraviny ",1118,1614166802595,24,12,40,2,"Prešov, AS",0
21.27125,48.87196,707408,25,735,1007803241,15,1007040399,2,-52,"Drienov, nám ",1133,1614166817608,24,12,40,17,"Lemešany, nám.",1
21.09813,49.09983,708461,131,755,1007804631,6,1007040439,2,74,Sabinov Dom kultúry,173,1614166817608,24,12,40,17,Uzovský Šalgov,1
21.1851,49.27834,701417,128,760,1007802683,1,1007040362,2,-146,"Richvald, otoč. ",1011,1614166832634,24,12,40,32,"Bardejov, AS",0
21.27125,48.87196,707408,25,735,1007803241,15,1007040399,2,-52,"Drienov, nám ",1133,1614166847615,24,12,40,47,"Lemešany, nám.",1
21.33707,49.06787,701412,4,735,1007802524,14,1007040360,2,30,"Fulianka, rázc. ",918,1614166862622,24,12,41,2,"Bardejov, AS",0
21.27125,48.87196,707408,25,735,1007803241,15,1007040399,2,8,"Drienov, nám ",1133,1614166862622,24,12,41,2,"Lemešany, nám.",1
21.12307,48.91573,707416,38,735,1007803334,15,1007040401,2,-37,"Sedlice, ZŠ",686,1614166862622,24,12,41,2,"Prešov, AS",0
21.25079,48.98451,707421,115,762,1007803605,1,1007040405,2,-223,"Prešov,,AS ",2361,1614166862622,24,12,41,2,"Víťaz, remeselný dom",1
21.04302,49.12479,708403,1,745,1007804248,35,1007040431,2,134,"Pečovská Nová Ves, nám.",230,1614166862622,24,12,41,2,"Prešov, AS",1
21.33707,49.06787,701412,4,735,1007802524,14,1007040360,2,30,"Fulianka, rázc. ",918,1614166877625,24,12,41,17,"Bardejov, AS",0
21.43744,49.31897,701432,18,760,1007802935,9,1007040372,2,-42,Kurimka,768,1614166877625,24,12,41,17,"Bardejov, AS",0
21.1851,49.27834,701417,128,760,1007802683,1,1007040362,2,-86,"Richvald, otoč. ",1011,1614166892628,24,12,41,32,"Bardejov, AS",0
21.05174,49.32589,701419,84,760,1007802750,22,1007040364,2,-21,"Snakov, ZŠ ",1706,1614166892628,24,12,41,32,"Bardejov, AS",0
21.43744,49.31897,701432,18,760,1007802935,9,1007040372,2,-42,Kurimka,768,1614166892628,24,12,41,32,"Bardejov, AS",0
21.25079,48.98451,707421,115,762,1007803605,1,1007040405,2,-223,"Prešov,,AS ",2361,1614166892628,24,12,41,32,"Víťaz, remeselný dom",1
21.28218,49.29747,701404,159,760,1007802393,1,1007040356,2,-62,"Bardejov, AS pred žel.st.",2036,1614166907644,24,12,41,47,"Giraltovce, AS",1
21.43744,49.31897,701432,18,760,1007802935,9,1007040372,2,-42,Kurimka,768,1614166907644,24,12,41,47,"Bardejov, AS",0
21.24626,48.87739,707410,128,730,1007803281,19,1007040400,2,31,"Ličartovce, nám.",434,1614166907644,24,12,41,47,"Prešov, AS",0
21.25079,48.98451,707421,115,762,1007803605,1,1007040405,2,-163,"Prešov,,AS ",2361,1614166907644,24,12,41,47,"Víťaz, remeselný dom",1
21.349,49.00356,707452,30,765,1007804097,1,1007040421,2,0,"Podhradík, OcÚ ",882,1614166922644,24,12,42,2,"Prešov, AS",0
21.25295,48.99603,707432,21,755,1007803745,2,1007040409,2,21,"Prešov,Nemocnica J.A.Reimana",2355,1614166952670,24,12,42,32,"Stará Ľubovňa, AS",1
21.25295,48.99603,707432,21,755,1007803745,2,1007040409,2,21,"Prešov,Nemocnica J.A.Reimana",2355,1614166967666,24,12,42,47,"Stará Ľubovňa, AS",1
21.52049,49.11687,707447,4,680,1007804051,28,1007040418,2,-626,"Giraltovce,,AS",1903,1614166967666,24,12,42,47,"Prešov, AS",0
21.29226,49.30632,701404,82,700,1007802370,41,1007040356,2,55,"Bardejov,PRIEMYSELNÁ-KRUH.OBJAZD",2019,1614166997693,24,12,43,17,"Bardejov, AS",0
20.94379,49.03798,707421,132,755,1007803569,19,1007040405,2,-28,"Šindliar, OcÚ",600,1614166997693,24,12,43,17,"Prešov, AS",0
21.09526,49.07648,707430,19,725,1007803693,18,1007040407,2,-68,Ražňany letisko,289,1614166997693,24,12,43,17,"Lipany, AS",1
21.38193,49.08698,707444,26,735,1007803932,22,1007040415,2,27,Šarišská Trstená ,904,1614166997693,24,12,43,17,"Prešov, AS",0
21.5205,49.11686,707447,4,680,1007804051,28,1007040418,2,-566,"Giraltovce,,AS",1903,1614166997693,24,12,43,17,"Prešov, AS",0
21.35028,48.85307,707405,64,750,1007803158,12,1007040397,2,-2,"Varhaňovce, rázc. Brestov ",1111,1614167012697,24,12,43,32,"Prešov, AS",0
21.00785,48.95978,707419,18,745,1007803478,11,1007040404,2,42,"Hrabkov, PD",848,1614167012697,24,12,43,32,"Prešov, AS",0
21.5205,49.11686,707447,4,680,1007804051,28,1007040418,2,-506,"Giraltovce,,AS",1903,1614167042697,24,12,44,2,"Prešov, AS",0
21.00785,48.95978,707419,18,745,1007803478,11,1007040404,2,42,"Hrabkov, PD",848,1614167057719,24,12,44,17,"Prešov, AS",0
21.349,49.00355,707452,30,765,1007804097,1,1007040421,2,-174,"Podhradík, OcÚ ",882,1614167057719,24,12,44,17,"Prešov, AS",0
21.349,49.00355,707452,30,765,1007804097,1,1007040421,2,-174,"Podhradík, OcÚ ",882,1614167102730,24,12,45,2,"Prešov, AS",0
21.08772,49.0845,707430,19,725,1007803693,22,1007040407,2,-17,Ražňany rácz. Uzov. Šalgov,163,1614167132740,24,12,45,32,"Lipany, AS",1
21.5205,49.11686,707447,4,680,1007804051,28,1007040418,2,-446,"Giraltovce,,AS",1903,1614167132740,24,12,45,32,"Prešov, AS",0
21.00785,48.95978,707419,18,745,1007803478,11,1007040404,2,42,"Hrabkov, PD",848,1614167147745,24,12,45,47,"Prešov, AS",0
21.36417,49.08332,707444,26,735,1007803932,24,1007040415,2,-14,"Chmeľovec, OcÚ ",907,1614167237808,24,12,47,17,"Prešov, AS",0
21.13577,48.9802,707418,30,770,1007803419,1,1007040403,2,-325,"Kojatice,,Kojatická Dolina",2186,1614167252824,24,12,47,32,"Prešov, AS",0
21.25575,49.17802,701414,16,755,1007802614,14,1007040361,2,30,"Osikov, cintorín",315,1614167357883,24,12,49,17,"Bardejov, AS",0
21.38484,49.34466,701432,18,760,1007802935,11,1007040372,2,-114,"Šarišské Čierne, rázc. Kurimka",771,1614167357883,24,12,49,17,"Bardejov, AS",0
20.77978,49.14937,707431,16,770,1007803710,1,1007040408,2,-203,"Tichý Potok,,Javorina ",2620,1614167357883,24,12,49,17,"Prešov, AS",0
21.24661,49.00435,707444,19,760,1007803958,3,1007040415,2,-25,"Prešov, pri mestskom cintoríne",2359,1614167357883,24,12,49,17,"Chmeľov, nám.",1
21.06267,49.0906,708461,34,770,1007804595,21,1007040439,2,-170,Uzovský Šalgov,169,1614167357883,24,12,49,17,"Sabinov, AS",0
21.27027,48.85201,707408,32,770,1007803221,15,1007040399,2,-178,"Lemešany,,nám.",2130,1614167372880,24,12,49,32,"Prešov, AS",0
21.12094,49.01388,707424,22,735,1007803616,29,1007040406,2,67,"Svinia, pož.zbroj.",474,1614167372880,24,12,49,32,"Prešov, AS",0
21.43533,49.07345,707447,25,735,1007804061,19,1007040418,2,87,"Chmeľov, kopec ",878,1614167372880,24,12,49,32,"Svidník, AS",1
21.01118,49.30702,701420,10,770,1007802787,12,1007040365,2,-276,"Lenartov, horáreň ",1730,1614167387882,24,12,49,47,"Bardejov, AS",0
21.50335,49.34279,701429,26,755,1007802919,13,1007040370,2,128,Vyšný Orlík,794,1614167387882,24,12,49,47,"Bardejov, AS",0
21.20597,49.06932,707437,22,730,1007803796,38,1007040412,2,-47,"Gregorovce, OcÚ",56,1614167387882,24,12,49,47,"Prešov, AS",0
20.77978,49.14937,707431,16,770,1007803710,1,1007040408,2,-203,"Tichý Potok,,Javorina ",2620,1614167387882,24,12,49,47,"Prešov, AS",0
21.27027,48.85201,707408,32,770,1007803221,15,1007040399,2,-118,"Lemešany,,nám.",2130,1614167402878,24,12,50,2,"Prešov, AS",0
21.01921,48.99643,707419,36,765,1007803494,27,1007040404,2,-33,"Chminianské Jakubovany, ZŠ",551,1614167417964,24,12,50,17,"Prešov, AS",0
20.79479,49.21181,708411,24,770,1007804360,1,1007040433,2,-141,"Bajerovce,,OcÚ",1484,1614167417964,24,12,50,17,"Lipany, AS",0
21.12095,49.01387,707424,22,735,1007803616,29,1007040406,2,127,"Svinia, pož.zbroj.",474,1614167447897,24,12,50,47,"Prešov, AS",0
21.5205,49.11685,707447,4,680,1007804051,28,1007040418,2,-146,"Giraltovce,,AS",1903,1614167447897,24,12,50,47,"Prešov, AS",0
20.79479,49.21181,708411,24,770,1007804360,1,1007040433,2,-141,"Bajerovce,,OcÚ",1484,1614167447897,24,12,50,47,"Lipany, AS",0
21.06267,49.09061,708461,34,770,1007804595,21,1007040439,2,-110,Uzovský Šalgov,169,1614167447897,24,12,50,47,"Sabinov, AS",0
21.5205,49.11685,707447,4,680,1007804051,28,1007040418,2,-86,"Giraltovce,,AS",1903,1614167462901,24,12,51,2,"Prešov, AS",0
20.77978,49.14937,707431,16,770,1007803710,1,1007040408,2,-83,"Tichý Potok,,Javorina ",2620,1614167477906,24,12,51,17,"Prešov, AS",0
21.10131,49.1015,708403,1,745,1007804248,41,1007040431,2,-63,Sabinov Slov. spor.,175,1614167477906,24,12,51,17,"Prešov, AS",1
21.27027,48.85201,707408,32,770,1007803221,15,1007040399,2,-58,"Lemešany,,nám.",2130,1614167492919,24,12,51,32,"Prešov, AS",0
20.77978,49.14937,707431,16,770,1007803710,1,1007040408,2,-83,"Tichý Potok,,Javorina ",2620,1614167507923,24,12,51,47,"Prešov, AS",0
21.35764,49.04368,707442,37,735,1007803910,18,1007040414,2,-193,Lada,927,1614167507923,24,12,51,47,"Šarišská Poruba, OcÚ",1
21.5205,49.11685,707447,4,680,1007804051,28,1007040418,2,-86,"Giraltovce,,AS",1903,1614167507923,24,12,51,47,"Prešov, AS",0
21.36793,49.2282,701407,14,758,1007802434,30,1007040358,2,-13,"Nižná Voľa, ZŠ",502,1614167522911,24,12,52,2,"Bardejov, AS",0
21.24099,48.93069,707410,128,730,1007803281,24,1007040400,2,186,"Kendice, č.d. 10",426,1614167522911,24,12,52,2,"Prešov, AS",0
21.37518,49.34653,701432,18,760,1007802935,12,1007040372,2,-41,"Šarišské Čierne, č.d. 52",773,1614167537937,24,12,52,17,"Bardejov, AS",0
20.77978,49.14937,707431,16,770,1007803710,1,1007040408,2,-23,"Tichý Potok,,Javorina ",2620,1614167537937,24,12,52,17,"Prešov, AS",0
