lon,lat,ROUTE_NUMBER,DIRECTION,BUS_STOP_ORDER_NUM,BUS_STOP_NUM_1,Current_Stop,BUS_STOP_SUB_NUM_2,BUS_STOP_NUM_2,Next_Stop,PLANNED_ROAD,REAL_ROAD,DELAY,VEHICLE_NUMBER,Current_Time,Current_Day,Current_Hour,Current_Minutes,Current_Seconds
21.24379,48.99363,22,T,12,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,69,-7,366,1614962810958,5,17,46,50
21.24322,48.99431,22,T,12,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,156,-6,366,1614962825981,5,17,47,5
21.24414,48.99307,12,T,12,2,Na Hlavnej,1,3,Veľká pošta,555,373,75,385,1614962840971,5,17,47,20
21.24473,48.99228,12,T,12,2,Na Hlavnej,1,3,Veľká pošta,555,479,67,385,1614962870981,5,17,47,50
21.243,48.98524,7,T,3,23,Priemyselné centrum,0,24,Štúrova,462,360,43,736,1614962900990,5,17,48,20
21.23926,48.98583,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,532,68,725,1614962915991,5,17,48,35
21.24356,48.9938,5,P,4,2,Na Hlavnej,1,3,Veľká pošta,555,272,10,739,1614962945997,5,17,49,5
21.24077,48.99026,12,T,14,186,Pavlovičovo nám.,0,185,Kúpeľná,300,18,58,385,1614963021025,5,17,50,21
21.23847,48.99089,12,T,14,186,Pavlovičovo nám.,0,185,Kúpeľná,300,204,51,385,1614963066043,5,17,51,6
21.23828,48.99187,12,T,15,185,Kúpeľná,0,184,Gym.sv.Moniky,462,18,12,385,1614963126041,5,17,52,6
21.2445,48.99276,7,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,414,63,736,1614963126041,5,17,52,6
21.23817,48.992,12,T,15,185,Kúpeľná,0,184,Gym.sv.Moniky,462,36,11,385,1614963141057,5,17,52,21
21.23599,48.99433,12,T,15,185,Kúpeľná,0,184,Gym.sv.Moniky,462,351,5,385,1614963171063,5,17,52,51
21.24283,48.98585,5,P,6,4,Čierny most,1,24,Štúrova,720,634,-42,739,1614963216076,5,17,53,36
21.24382,48.99347,41,P,12,2,Na Hlavnej,4,3,Veľká pošta,555,317,132,390,1614963261057,5,17,54,21
21.24446,48.99265,32A,T,6,4,Čierny most,0,531,Okružná,850,373,64,382,1614963306079,5,17,55,6
21.23579,48.98972,5D,T,3,199,Prešovská univerzita,1,25,Škultétyho,706,19,-74,733,1614963336087,5,17,55,36
21.24141,48.99209,32A,T,6,4,Čierny most,0,531,Okružná,850,635,65,382,1614963381091,5,17,56,21
21.23859,48.98641,5D,T,3,199,Prešovská univerzita,1,25,Škultétyho,706,449,-50,733,1614963381091,5,17,56,21
21.24157,48.98645,5D,T,3,199,Prešovská univerzita,1,25,Škultétyho,706,706,-56,733,1614963441107,5,17,57,21
21.24199,48.98661,5D,T,4,25,Škultétyho,0,4,Čierny most,635,34,-64,733,1614963456114,5,17,57,36
21.24495,48.9876,5D,T,4,25,Škultétyho,0,4,Čierny most,635,282,-55,733,1614963486130,5,17,58,6
21.24341,48.99402,36,P,3,2,Na Hlavnej,1,3,Veľká pošta,555,272,73,367,1614963576153,5,17,59,36
21.23984,48.9936,32,P,1,531,Okružná,1,532,Floriánova,400,21,-30,382,1614963681220,5,18,1,21
21.23984,48.9936,32,P,1,531,Okružná,1,532,Floriánova,400,21,-30,382,1614963696208,5,18,1,36
21.24341,48.99402,36,P,3,2,Na Hlavnej,1,3,Veľká pošta,555,272,73,367,1614963696208,5,18,1,36
21.23984,48.9936,32,P,1,531,Okružná,1,532,Floriánova,400,21,-30,382,1614963711222,5,18,1,51
21.24341,48.99402,36,P,3,2,Na Hlavnej,1,3,Veľká pošta,555,272,73,367,1614963726223,5,18,2,6
21.24341,48.99402,36,P,3,2,Na Hlavnej,1,3,Veľká pošta,555,272,73,367,1614963741237,5,18,2,21
21.23984,48.9936,32,P,1,531,Okružná,1,532,Floriánova,400,21,-30,382,1614963816238,5,18,3,36
21.23984,48.9936,32,P,1,531,Okružná,1,532,Floriánova,400,21,-30,382,1614963861237,5,18,4,21
21.24341,48.99402,36,P,3,2,Na Hlavnej,1,3,Veľká pošta,555,272,73,367,1614963861237,5,18,4,21
21.23984,48.9936,32,P,1,531,Okružná,1,532,Floriánova,400,21,-30,382,1614963876245,5,18,4,36
21.24348,48.99397,5D,T,6,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,87,-83,735,1614949322169,5,14,2,2
21.24392,48.99343,2,P,8,2,Na Hlavnej,1,3,Veľká pošta,555,338,-35,736,1614949382190,5,14,3,2
21.24221,48.98676,38,T,8,35,Železničná stanica,0,25,Škultétyho,990,966,-7,725,1614949397196,5,14,3,17
21.24465,48.99243,2,P,8,2,Na Hlavnej,1,3,Veľká pošta,555,449,-27,736,1614949397196,5,14,3,17
21.24175,48.98662,38,T,8,35,Železničná stanica,0,25,Škultétyho,990,990,-6,725,1614949412194,5,14,3,32
21.24292,48.99464,4,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,201,105,731,1614949457219,5,14,4,17
21.24439,48.99291,15,P,12,2,Na Hlavnej,1,114,Grešova,510,394,69,392,1614949472214,5,14,4,32
21.23687,48.98855,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,564,5,725,1614949472214,5,14,4,32
21.24402,48.99335,28,T,1,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,46,-19,405,1614949547259,5,14,5,47
21.24067,48.98619,2,P,11,25,Škultétyho,0,199,Prešovská univerzita,766,97,-25,736,1614949622284,5,14,7,2
21.24285,48.98609,30,P,5,23,Priemyselné centrum,0,24,Štúrova,462,462,-9,364,1614949772336,5,14,9,32
21.24281,48.98653,2,T,3,23,Priemyselné centrum,0,24,Štúrova,462,462,-53,733,1614949817357,5,14,10,17
21.23569,48.98982,34,P,10,199,Prešovská univerzita,1,24,Štúrova,952,5,-60,345,1614949817357,5,14,10,17
21.24471,48.98751,30,P,6,24,Štúrova,3,35,Železničná stanica,1100,210,-22,364,1614949832357,5,14,10,32
21.23935,48.98579,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,526,-93,722,1614949877394,5,14,11,17
21.24427,48.99307,8,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,444,-46,728,1614949907388,5,14,11,47
21.24239,48.98676,38,P,11,25,Škultétyho,1,35,Železničná stanica,1110,58,-145,722,1614949982402,5,14,13,2
21.24475,48.99303,15,T,4,120,Moyzesova,0,205,Divadlo Jonáša Záborského,600,462,43,392,1614950147415,5,14,15,47
21.24409,48.99311,8,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,368,18,729,1614950162399,5,14,16,2
21.24398,48.99337,15,T,4,120,Moyzesova,0,205,Divadlo Jonáša Záborského,600,600,65,392,1614950177401,5,14,16,17
21.24385,48.99351,15,T,5,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,17,24,392,1614950222399,5,14,17,2
21.24462,48.99253,32A,T,6,4,Čierny most,0,531,Okružná,850,340,-99,375,1614950252403,5,14,17,32
21.24117,48.99226,32A,T,6,4,Čierny most,0,531,Okružná,850,639,-103,375,1614950342428,5,14,19,2
21.24283,48.98645,7,T,3,23,Priemyselné centrum,0,24,Štúrova,462,462,7,739,1614950357443,5,14,19,17
21.24032,48.99321,32A,T,6,4,Čierny most,0,531,Okružná,850,753,-86,375,1614950357443,5,14,19,17
21.24411,48.98732,27,T,7,25,Škultétyho,0,4,Čierny most,635,202,21,387,1614950372445,5,14,19,32
21.2428,48.98665,7,T,3,23,Priemyselné centrum,0,24,Štúrova,462,462,-7,739,1614950372445,5,14,19,32
21.24419,48.99282,29,P,9,531,Okružná,1,114,Grešova,500,395,-47,393,1614950372445,5,14,19,32
21.24447,48.99272,39,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,381,-135,356,1614950402458,5,14,20,2
21.23949,48.99391,32,P,1,531,Okružná,1,532,Floriánova,400,61,-74,375,1614950402458,5,14,20,2
21.24425,48.99295,45,P,13,2,Na Hlavnej,1,3,Veľká pošta,555,408,89,355,1614950402458,5,14,20,2
21.24447,48.99272,39,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,381,-149,356,1614950417465,5,14,20,17
21.24484,48.9923,#,R,1,113,Kpt.Nálepku,0,205,Divadlo Jonáša Záborského,270,105,-39,390,1614950447489,5,14,20,47
21.24282,48.98605,34,T,12,23,Priemyselné centrum,0,25,Škultétyho,620,473,-1,382,1614950447489,5,14,20,47
21.24371,48.99371,39,T,8,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,46,-168,356,1614950477481,5,14,21,17
21.24453,48.99275,#,R,1,113,Kpt.Nálepku,0,205,Divadlo Jonáša Záborského,270,154,-46,390,1614950477481,5,14,21,17
21.24409,48.99331,4,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-43,744,1614950522497,5,14,22,2
21.24159,48.98649,34,T,13,25,Škultétyho,0,199,Prešovská univerzita,766,27,-38,382,1614950522497,5,14,22,2
21.24452,48.99274,7,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,364,-122,739,1614950687550,5,14,24,47
21.24347,48.99401,7,T,6,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,87,-144,739,1614950762574,5,14,26,2
21.24426,48.9928,7,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,393,-89,737,1614950762574,5,14,26,2
21.24154,48.98651,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,20,-167,745,1614950762574,5,14,26,2
21.24315,48.98699,30,P,6,24,Štúrova,3,35,Železničná stanica,1100,124,-18,364,1614950762574,5,14,26,2
21.24298,48.99451,4,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,186,-29,746,1614950792579,5,14,26,32
21.24372,48.99359,4,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,292,-21,746,1614950807580,5,14,26,47
21.244,48.99338,29,T,4,120,Moyzesova,0,205,Divadlo Jonáša Záborského,600,600,50,393,1614950912601,5,14,28,32
21.24407,48.99334,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-107,740,1614950942616,5,14,29,2
21.24181,48.98652,5,T,4,25,Škultétyho,0,4,Čierny most,635,17,-180,733,1614950957611,5,14,29,17
21.23922,48.98583,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,526,22,726,1614950957611,5,14,29,17
21.24295,48.98687,5,T,4,25,Škultétyho,0,4,Čierny most,635,109,-176,733,1614950972623,5,14,29,32
21.24159,48.98648,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,706,5,726,1614951017630,5,14,30,17
21.24276,48.98616,7,P,11,4,Čierny most,1,24,Štúrova,720,608,-150,737,1614951017630,5,14,30,17
21.24252,48.98678,38,P,11,25,Škultétyho,1,35,Železničná stanica,1110,84,-11,726,1614951047648,5,14,30,47
21.24293,48.99463,8,T,10,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,168,-94,724,1614951197682,5,14,33,17
21.24437,48.99282,19,P,5,120,Moyzesova,1,3,Veľká pošta,720,512,52,399,1614951332750,5,14,35,32
21.24386,48.9935,45,T,10,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,17,-4,350,1614951332750,5,14,35,32
21.24122,48.9864,2,P,10,25,Škultétyho,0,199,Prešovská univerzita,766,48,53,735,1614951332750,5,14,35,32
21.24447,48.99268,32A,T,6,4,Čierny most,0,531,Okružná,850,380,20,381,1614951347719,5,14,35,47
21.24014,48.99339,32A,T,6,4,Čierny most,0,531,Okružná,850,820,54,381,1614951422759,5,14,37,2
21.24438,48.99274,8,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,388,-42,743,1614951437764,5,14,37,17
21.23542,48.99036,2,P,11,199,Prešovská univerzita,0,198,Duchnovičovo nám.,439,17,63,735,1614951437764,5,14,37,17
21.24462,48.99256,12,P,19,186,Pavlovičovo nám.,0,205,Divadlo Jonáša Záborského,739,634,18,385,1614951812840,5,14,43,32
21.24347,48.99396,32,P,5,2,Na Hlavnej,1,3,Veľká pošta,555,272,100,381,1614951932848,5,14,45,32
21.24372,48.9872,27,P,9,4,Čierny most,0,25,Škultétyho,650,466,-90,387,1614951977862,5,14,46,17
21.24377,48.99366,22,T,9,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,58,-16,366,1614952007871,5,14,46,47
21.24451,48.99273,#,R,1,3,Veľká pošta,0,83,Pažica,5000,59,-39,389,1614952022889,5,14,47,2
21.24298,48.99461,22,T,9,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,179,-9,366,1614952022889,5,14,47,2
21.24414,48.99304,12,T,12,2,Na Hlavnej,1,3,Veľká pošta,555,327,-47,402,1614952142922,5,14,49,2
21.23588,48.98968,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,25,-58,723,1614952157920,5,14,49,17
21.24271,48.99494,5,P,4,2,Na Hlavnej,1,3,Veľká pošta,555,161,-28,735,1614952157920,5,14,49,17
21.24433,48.99282,11,P,7,2,Na Hlavnej,1,3,Veľká pošta,555,408,-124,391,1614952187929,5,14,49,47
21.24275,48.98652,34,T,12,23,Priemyselné centrum,0,25,Škultétyho,620,507,63,345,1614952187929,5,14,49,47
21.24178,48.98661,38,T,8,35,Železničná stanica,0,25,Škultétyho,990,990,-414,722,1614952217954,5,14,50,17
21.24273,48.98653,34,T,12,23,Priemyselné centrum,0,25,Škultétyho,620,507,34,345,1614952217954,5,14,50,17
21.23939,48.98583,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,539,-46,723,1614952232952,5,14,50,32
21.24432,48.99283,45,P,13,2,Na Hlavnej,1,3,Veľká pošta,555,408,41,370,1614952247960,5,14,50,47
21.24205,48.98987,12,T,13,3,Veľká pošta,0,186,Pavlovičovo nám.,520,397,-58,402,1614952292987,5,14,51,32
21.23716,48.9882,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,536,-415,722,1614952292987,5,14,51,32
21.24033,48.98607,34,T,13,25,Škultétyho,0,199,Prešovská univerzita,766,125,12,345,1614952292987,5,14,51,32
21.24179,48.98655,38,P,11,25,Škultétyho,1,35,Železničná stanica,1110,19,-77,723,1614952292987,5,14,51,32
21.23588,48.98971,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,717,-408,722,1614952307990,5,14,51,47
21.23843,48.99114,12,T,14,186,Pavlovičovo nám.,0,185,Kúpeľná,300,204,-48,402,1614952353015,5,14,52,33
21.23522,48.99044,34,T,14,199,Prešovská univerzita,0,198,Duchnovičovo nám.,439,17,30,345,1614952368021,5,14,52,48
21.24488,48.99224,7,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,310,-37,737,1614952383020,5,14,53,3
21.23831,48.99187,12,T,14,186,Pavlovičovo nám.,0,185,Kúpeľná,300,294,-60,402,1614952383020,5,14,53,3
21.24285,48.98691,5,P,6,4,Čierny most,1,24,Štúrova,720,530,-22,735,1614952383020,5,14,53,3
21.24453,48.99271,7,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,364,-38,737,1614952398023,5,14,53,18
21.24289,48.99472,7,T,6,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,168,-32,737,1614952458050,5,14,54,18
21.2441,48.99308,8,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,363,79,728,1614952518058,5,14,55,18
21.24361,48.99378,42,P,1,2,Na Hlavnej,1,3,Veľká pošta,555,282,12,390,1614952563071,5,14,56,3
21.24455,48.99267,10,T,13,4,Čierny most,1,114,Grešova,500,381,-62,396,1614952608094,5,14,56,48
21.2439,48.99346,14,T,3,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,23,-28,364,1614952608094,5,14,56,48
21.2382,48.98685,5D,T,3,199,Prešovská univerzita,1,25,Škultétyho,706,385,-81,736,1614952608094,5,14,56,48
21.24355,48.98718,7,P,11,4,Čierny most,1,24,Štúrova,720,458,-27,739,1614952683098,5,14,58,3
21.24469,48.99253,1,T,7,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,372,-97,738,1614952698095,5,14,58,18
21.24173,48.99209,32A,T,6,4,Čierny most,0,531,Okružná,850,583,-112,375,1614952728111,5,14,58,48
21.23953,48.99389,32,P,1,531,Okružná,1,532,Floriánova,400,58,-98,375,1614952818155,5,15,0,18
21.24417,48.99312,5D,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,431,-59,736,1614952863148,5,15,1,3
21.24478,48.99228,39,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,469,-58,356,1614952908171,5,15,1,48
21.24403,48.99337,4,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-76,746,1614952953184,5,15,2,33
21.24391,48.98729,38,T,8,35,Železničná stanica,0,25,Škultétyho,990,815,-44,726,1614953013178,5,15,3,33
21.24397,48.99343,28,T,2,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,16,405,1614953103208,5,15,5,3
21.23535,48.99035,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,766,-25,726,1614953148215,5,15,5,48
21.24277,48.99483,45,T,10,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,220,3,355,1614953148215,5,15,5,48
21.24397,48.99327,4,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,363,26,744,1614953163223,5,15,6,3
21.24311,48.98706,2,P,10,4,Čierny most,0,25,Škultétyho,650,502,-29,733,1614953178221,5,15,6,18
21.24408,48.99316,15,P,12,2,Na Hlavnej,1,114,Grešova,510,361,-33,392,1614953178221,5,15,6,18
21.24259,48.995,32,P,5,2,Na Hlavnej,1,3,Veľká pošta,555,121,27,375,1614953178221,5,15,6,18
21.24412,48.99303,4,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,383,3,744,1614953193223,5,15,6,33
21.24174,48.98662,2,P,10,4,Čierny most,0,25,Škultétyho,650,650,-50,733,1614953223240,5,15,7,3
21.23951,48.98588,2,P,11,25,Škultétyho,0,199,Prešovská univerzita,766,181,-51,733,1614953253259,5,15,7,33
21.2441,48.9931,28,P,14,2,Na Hlavnej,1,3,Veľká pošta,555,373,117,367,1614953253259,5,15,7,33
21.24429,48.99286,28,P,14,2,Na Hlavnej,1,3,Veľká pošta,555,423,113,367,1614953268245,5,15,7,48
21.23567,48.98984,34,P,9,198,Duchnovičovo nám.,1,199,Prešovská univerzita,441,441,3,382,1614953358280,5,15,9,18
21.24496,48.99217,8,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,284,-252,743,1614953673375,5,15,14,33
21.24482,48.99227,32A,T,6,4,Čierny most,0,531,Okružná,850,336,42,381,1614953718387,5,15,15,18
21.24339,48.99406,1,T,8,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,98,-157,705,1614953718387,5,15,15,18
21.24149,48.99204,32A,T,6,4,Čierny most,0,531,Okružná,850,635,53,381,1614953778409,5,15,16,18
21.24398,48.99342,22,T,8,113,Kpt.Nálepku,0,205,Divadlo Jonáša Záborského,303,300,-67,403,1614953838425,5,15,17,18
21.24333,48.99416,15,T,5,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,104,-42,392,1614953898435,5,15,18,18
21.24114,48.98631,27,T,6,26,Mestská hala,1,25,Škultétyho,327,268,-72,387,1614954018484,5,15,20,18
21.24418,48.99305,45,P,13,2,Na Hlavnej,1,3,Veľká pošta,555,388,81,350,1614954018484,5,15,20,18
21.24228,48.9867,27,T,7,25,Škultétyho,0,4,Čierny most,635,57,-86,387,1614954063512,5,15,21,3
21.24473,48.99245,41,T,1,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,58,-22,389,1614954108504,5,15,21,48
21.24315,48.99439,41,T,1,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,174,-57,389,1614954168522,5,15,22,48
21.24266,48.98657,34,T,12,23,Priemyselné centrum,0,25,Škultétyho,620,535,-143,346,1614954198529,5,15,23,18
21.24313,48.98705,5,P,6,4,Čierny most,1,24,Štúrova,720,523,-57,733,1614954213527,5,15,23,33
21.2441,48.99328,7,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-17,739,1614954213527,5,15,23,33
21.24403,48.99336,24,T,10,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-72,380,1614954213527,5,15,23,33
21.24304,48.98701,5,P,6,4,Čierny most,1,24,Štúrova,720,530,-62,733,1614954228540,5,15,23,48
21.24299,48.99453,4,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,191,114,731,1614954243546,5,15,24,3
21.24302,48.98519,42,T,7,23,Priemyselné centrum,0,24,Štúrova,462,369,31,390,1614954273545,5,15,24,33
21.2388,48.98623,34,T,13,25,Škultétyho,0,199,Prešovská univerzita,766,278,-151,346,1614954273545,5,15,24,33
21.23561,48.9899,5,T,2,198,Duchnovičovo nám.,1,199,Prešovská univerzita,441,441,-41,735,1614954303548,5,15,25,3
21.23937,48.98582,5,T,3,199,Prešovská univerzita,1,25,Škultétyho,706,526,-29,735,1614954378566,5,15,26,18
21.2428,48.98598,7,P,11,4,Čierny most,1,24,Štúrova,720,634,-133,737,1614954603614,5,15,30,3
21.24398,48.99336,29,T,4,120,Moyzesova,0,205,Divadlo Jonáša Záborského,600,600,-42,393,1614954603614,5,15,30,3
21.24478,48.99237,5,T,5,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,331,-31,735,1614954618619,5,15,30,18
21.24371,48.99365,29,T,5,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,40,-48,393,1614954618619,5,15,30,18
21.24386,48.99351,8,T,10,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,40,-52,728,1614954738650,5,15,32,18
21.24362,48.99374,2,P,7,2,Na Hlavnej,1,3,Veľká pošta,555,287,8,736,1614954738650,5,15,32,18
21.24405,48.99314,2,P,7,2,Na Hlavnej,1,3,Veľká pošta,555,353,6,736,1614954753654,5,15,32,33
21.24166,48.98646,38,P,10,199,Prešovská univerzita,1,25,Škultétyho,706,706,-146,745,1614954768657,5,15,32,48
21.24392,48.99345,28,T,1,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,0,-4,400,1614954918705,5,15,35,18
21.24404,48.99333,45,T,9,4,Čierny most,0,205,Divadlo Jonáša Záborského,461,461,-13,370,1614954933690,5,15,35,33
21.24155,48.9865,2,P,10,25,Škultétyho,0,199,Prešovská univerzita,766,20,15,736,1614954978691,5,15,36,18
21.24452,48.99295,19,P,5,120,Moyzesova,1,3,Veľká pošta,720,529,1,399,1614954993690,5,15,36,33
21.23904,48.98601,2,P,10,25,Škultétyho,0,199,Prešovská univerzita,766,229,18,736,1614954993690,5,15,36,33
21.24453,48.99268,32A,T,6,4,Čierny most,0,531,Okružná,850,358,-40,375,1614955008706,5,15,36,48
21.24444,48.99292,19,P,5,120,Moyzesova,1,3,Veľká pošta,720,550,-35,399,1614955023719,5,15,37,3
21.24117,48.99227,32A,T,6,4,Čierny most,0,531,Okružná,850,635,-8,375,1614955038719,5,15,37,18
21.2354,48.99033,2,P,10,25,Škultétyho,0,199,Prešovská univerzita,766,766,49,736,1614955053719,5,15,37,33
21.23538,48.99033,2,P,10,25,Škultétyho,0,199,Prešovská univerzita,766,766,35,736,1614955068727,5,15,37,48
21.23503,48.99066,2,P,11,199,Prešovská univerzita,0,198,Duchnovičovo nám.,439,43,25,736,1614955083713,5,15,38,3
21.23844,48.99494,32,P,1,531,Okružná,1,532,Floriánova,400,185,27,375,1614955128756,5,15,38,48
21.23901,48.986,34,P,10,199,Prešovská univerzita,1,24,Štúrova,952,504,123,345,1614955128756,5,15,38,48
21.24357,48.99381,23,P,2,2,Na Hlavnej,1,531,Okružná,800,301,8,386,1614955158745,5,15,39,18
21.24294,48.98607,2,T,3,23,Priemyselné centrum,0,24,Štúrova,462,462,-15,733,1614955173750,5,15,39,33
21.24283,48.98643,2,T,4,24,Štúrova,0,4,Čierny most,650,35,-38,733,1614955203767,5,15,40,3
21.24282,48.98643,2,T,4,24,Štúrova,0,4,Čierny most,650,35,-52,733,1614955218772,5,15,40,18
21.24282,48.98643,2,T,4,24,Štúrova,0,4,Čierny most,650,35,-65,733,1614955233793,5,15,40,33
21.24282,48.98643,2,T,4,24,Štúrova,0,4,Čierny most,650,35,-79,733,1614955248781,5,15,40,48
21.24031,48.99324,23,P,2,2,Na Hlavnej,1,531,Okružná,800,781,13,386,1614955248781,5,15,40,48
21.24445,48.99263,28,P,14,2,Na Hlavnej,1,3,Veľká pošta,555,418,-77,405,1614955263786,5,15,41,3
21.24293,48.9869,2,T,4,24,Štúrova,0,4,Čierny most,650,100,-97,733,1614955278773,5,15,41,18
21.23997,48.99358,23,P,3,531,Okružná,1,532,Floriánova,400,18,-67,386,1614955353800,5,15,42,33
21.23896,48.99445,23,P,3,531,Okružná,1,532,Floriánova,400,152,-44,386,1614955368796,5,15,42,48
21.24181,48.98988,12,P,18,185,Kúpeľná,1,186,Pavlovičovo nám.,305,305,-134,402,1614955413810,5,15,43,33
21.24392,48.99353,1,T,8,205,Divadlo Jonáša Záborského,0,2,Na Hlavnej,290,17,-133,740,1614955473816,5,15,44,33
21.24265,48.99491,1,P,9,2,Na Hlavnej,1,3,Veľká pošta,555,156,-131,705,1614955563823,5,15,46,3
21.23538,48.99033,38,T,9,25,Škultétyho,0,199,Prešovská univerzita,766,766,-91,725,1614955608846,5,15,46,48
21.24402,48.9935,12,P,19,186,Pavlovičovo nám.,0,205,Divadlo Jonáša Záborského,739,708,-167,402,1614955608846,5,15,46,48
21.24411,48.99305,12,T,12,2,Na Hlavnej,1,3,Veľká pošta,555,373,71,385,1614955638858,5,15,47,18
21.24434,48.99279,24,P,10,2,Na Hlavnej,1,3,Veľká pošta,555,408,25,380,1614955698876,5,15,48,18
21.24412,48.99017,12,T,13,3,Veľká pošta,0,186,Pavlovičovo nám.,520,274,41,385,1614955773892,5,15,49,33
